author_id,name,username,created_at,text,sentimen
1.23929E+18,Miss Sambat🗿,Jowo_Sambat,2023-01-23T09:29:43.000Z,"Gokill 3,5jt udh terdaftar fix benefitnya banyak banget MyPertamina bisa diandalkan yaa mantap @pertamina kasih banyak kemudahan buat kita #SolusiUtamaMyPertamina 
#TepatGunaSasaran 
Amazing baby!! https://t.co/WfGcD8efvV",good
1.23929E+18,Miss Sambat🗿,Jowo_Sambat,2023-01-23T09:31:31.000Z,"Ayoo dulur semua dan buat mutualku pake MyPertamina tiap isi BBM di semua SPBU Pertamina bisa dilakukan dengan cepat yeah broo #SolusiUtamaMyPertamina 
#TepatGunaSasaran 
Wilayahnya sudah diperluas juga nihh https://t.co/dkatOftoXR",good
1.48266E+18,Raden Wijaya 45 🤟🍪 🍪 🍪 ✌,Raden_Wijaya008,2023-01-23T09:37:16.000Z,Dukung sepenuh hati MyPertamina https://t.co/9UzYfZm1xy,good
1.60365E+18,ADWINADANG,ADWINADANG2,2023-01-23T09:39:49.000Z,"@Hasbil_Lbs @prastow 2024 pemanfaatan SUN harus diaudit

Sekarang, urus saja dulu subsidi dgn benar jadi bisa hemat 260T lebih
Pemilihan myPertamina sebagai sarana adalah keputusan BODOH!",bad
1.59686E+18,Wijoyo saputo,SaputoWijoyo,2023-01-23T09:44:25.000Z,@iluzfi @pertamina MyPertamina 👍,good
1.60795E+18,Theda,Theda66956602,2023-01-23T09:48:57.000Z,MyPertamina solusinya https://t.co/haU9RqOsKK,good
1.60795E+18,Theda,Theda66956602,2023-01-23T09:49:09.000Z,@Thoughts_1_ @pertamina Solusi cerdas ya MyPertamina,good
1.60795E+18,Theda,Theda66956602,2023-01-23T09:51:30.000Z,"@IrvanWis @pertamina Solusi tepat guna
Ya MyPertamina",good
1.59686E+18,Wijoyo saputo,SaputoWijoyo,2023-01-23T09:52:16.000Z,Mantap ya aplikasi MyPertamina https://t.co/7hutmEwzPl,good
1.35277E+18,Mutiara Rengganis,TiaraRGanis,2023-01-23T09:53:45.000Z,@IrvanWis @pertamina Yuk pakai MyPertamina,good
1.601E+18,Zuma,Zum4aa,2023-01-23T09:55:19.000Z,@iluzfi @pertamina MyPertamina solusi terbaik,good
1.58186E+18,meylinaanne,meylinaanne,2023-01-23T09:55:27.000Z,@Thoughts_1_ @pertamina Yuk download mypertamina,good
1.60145E+18,Sa'id,Sa41id,2023-01-23T09:56:10.000Z,@iluzfi @pertamina MyPertamina subsidi BBM tepat sasaran ✅,good
1.60145E+18,Sa'id,Sa41id,2023-01-23T09:57:06.000Z,"@iluzfi @pertamina Luar biasa, MyPertamina disambut baik di Bengkulu 👍",good
1.60795E+18,Theda,Theda66956602,2023-01-23T09:57:45.000Z,@LekMarteg @pertamina Semakin mantap penerapan MyPertamina,good
1.35277E+18,Mutiara Rengganis,TiaraRGanis,2023-01-23T09:57:52.000Z,@n4byl5 @pertamina Dukung terus penerapan MyPertamina,good
1.60147E+18,Aham,A44ham,2023-01-23T09:58:26.000Z,Subsidi tepat melalui aplikasi MyPertamina https://t.co/9a355XmgwD,good
1.35277E+18,Mutiara Rengganis,TiaraRGanis,2023-01-23T09:58:33.000Z,@septianagitta24 @pertamina Abis ini semua daerah pake MyPertamina,good
1.61746E+18,aresfndy28,aresfndy28,2023-01-23T09:59:19.000Z,"Pengembangan Mypertamina sebagai alat digital/sistem IT dalam penyaluran BBM subsidi Pertamina.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/5PIw1bHkvp",good
1.35277E+18,Mutiara Rengganis,TiaraRGanis,2023-01-23T09:59:39.000Z,@Babe_pedes @pertamina Yuk pada daftar MyPertamina,good
1.60212E+18,Anisa,An14isa,2023-01-23T10:00:11.000Z,Penerapan sistem MyPertamina https://t.co/Gs1HrPawQl,good
1.60795E+18,Theda,Theda66956602,2023-01-23T10:03:43.000Z,@SanggarKutipan @pertamina Lega warga Bengkulu banyak yg tercerahkan perihal MyPertamina,good
1.59686E+18,Haris Pratama,HarisPr79861328,2023-01-23T10:04:35.000Z,@vinsiey @pertamina Beli BBM pakai QR code MyPertamina banyak keuntungannya,good
1.59883E+18,𝔸𝕝𝕗𝕒 𝔹𝕖𝕥𝕒,BetaAlf4,2023-01-23T10:08:22.000Z,Mypertamina solusi terbaik https://t.co/pU1oOU3hI0,good
1.60795E+18,Theda,Theda66956602,2023-01-23T10:09:08.000Z,@n4byl5 @pertamina Dukung all out Pertamina dgn Program Subsidi Tepat MyPertamina,good
1.46566E+18,ཛㄴའ །ཾㅜབ 🦟 ཀཝㄴɖ།ཾས།ཾ,Elrito_M,2023-01-23T10:11:48.000Z,@Jowo_Sambat @pertamina MyPertamina aplikasi keren,good
1.46566E+18,ཛㄴའ །ཾㅜབ 🦟 ཀཝㄴɖ།ཾས།ཾ,Elrito_M,2023-01-23T10:12:10.000Z,@DL_DLION @pertamina Keren lah MyPertamina ini,good
1.60212E+18,Anisa,An14isa,2023-01-23T10:12:16.000Z,@vinsiey @pertamina Aplikasi MyPertamina ok yaa,good
1.46566E+18,ཛㄴའ །ཾㅜབ 🦟 ཀཝㄴɖ།ཾས།ཾ,Elrito_M,2023-01-23T10:12:26.000Z,@DL_DLION @pertamina Mantab lah MyPertamina,good
1.46566E+18,ཛㄴའ །ཾㅜབ 🦟 ཀཝㄴɖ།ཾས།ཾ,Elrito_M,2023-01-23T10:12:53.000Z,@Jowo_Sambat @pertamina MyPertamina solusi terbaik,good
1.60147E+18,Aham,A44ham,2023-01-23T10:14:46.000Z,@vinsiey @pertamina Yuk beli BBM pakai QR code MyPertamina,good
1.40465E+18,BAJAWA,SanggarKutipan,2023-01-23T10:23:01.000Z,@hqrmes @pertamina system MyPertamina,neutral
7.51675E+17,🍎,gomupeachu,2023-01-23T10:24:14.000Z,"Pengembangan Mypertamina sebagai alat digital/sistem IT dalam penyaluran BBM subsidi Pertamina.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/YCglOYs4fW",good
7.51675E+17,🍎,gomupeachu,2023-01-23T10:24:28.000Z,"Saat ini tahap penerapan program BBM subsidi Pertamina tepat sasaran Mypertamina sudah secara menyeluruh di Jawa Tengah dan DIY.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/3guYCUulra",good
7.51675E+17,🍎,gomupeachu,2023-01-23T10:24:44.000Z,"Saat ini, terdata masyarakat yang berhak sebanyak 3,5 juta kendaraan yang telah terdaftar di subsidi Mypertamina dalam pemerataan BBM subsidi Pertamina. 
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/wX7ZGWTKrJ",neutral
23343960,Kompas.com,kompascom,2023-01-23T10:24:45.000Z,"Pembeli biosolar di SPBU Pertamina wilayah Jawa Tengah dan DIY wajib terdaftar di website Subsidi Tepat MyPertamina mulai 26 Januari 2023.

Hal itu seiring diberlakukannya uji coba full cycle. &lt; #Tren #Biosolar

https://t.co/ojv87totNR",good
7.51675E+17,🍎,gomupeachu,2023-01-23T10:25:04.000Z,"Penggunaan Mypertamina dalam pembelian BBM Pertamina akan mendapatkan diskon berupa cashback sehingga bisa menghemat pengeluaran BBM.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/8DAuNjT6CS",good
7.51675E+17,🍎,gomupeachu,2023-01-23T10:25:19.000Z,"Menggunakan Mypertamina pada saat transaksi pembelian BBM di Pertamina akan mendapatkan poin redeem, voucher, serta cashback.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/RKPRD1rdXG",good
1.49252E+18,murni,murni1_murni,2023-01-23T10:29:05.000Z,MyPertamina 👍👍 https://t.co/k2z4C7GOca,good
1.49724E+18,Nadiroh,Nadiroh91,2023-01-23T10:34:34.000Z,MyPertamina ok nih https://t.co/WZKqFSvxTs,good
1.49726E+18,Munirah,munir0h9,2023-01-23T10:36:54.000Z,@CintaikarenaNya @pertamina Pembelian BBM bersubsidi menggunakan QR code MyPertamina,good
1.49726E+18,Munirah,munir0h9,2023-01-23T10:37:50.000Z,BBM subsidi tepat dengan sistem MyPertamina https://t.co/eQulbGgdKf,good
7.51675E+17,🍎,gomupeachu,2023-01-23T10:37:51.000Z,"Pendaftaran di Mypertamina cepat diproses dan dapat segera mendapatkan QR Code untuk ditunjukkan pada saat pembelian BBM di Pertamina.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/E8bRWrA4xv",good
7.51675E+17,🍎,gomupeachu,2023-01-23T10:38:05.000Z,"Pengoptimalan sistem Mypertamina bisa menyelamatkan hak bagi masyarakat yang berhak dalam mendapatkan BBM subsidi Pertamina.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/puYHFh745j",good
7.51675E+17,🍎,gomupeachu,2023-01-23T10:38:18.000Z,"Dengan memperbanyak transaksi pembelian BBM di Pertamina dengan menggunakan Mypertamina, akan banyak mendapatkan untung dan membantu masyarakat yang berhak mendapatkan haknya.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/NSbWwglDBh",good
7.51675E+17,🍎,gomupeachu,2023-01-23T10:38:32.000Z,"Penerapan sistem Mypertamina betujuan agar BBM subsidi Pertamina tepat sasaran serta mempermudah pembelian BBM dengan metode nontunai atau cashless.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/r9ZhNC2bNV",good
7.51675E+17,🍎,gomupeachu,2023-01-23T10:38:44.000Z,"Dalam hal mempermudah transaksi pembelian solar subsidi Pertamina melalui QR Code Mypertamina, mendapatkan respon positif di Kendari.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/cClrIki01L",good
7.51675E+17,🍎,gomupeachu,2023-01-23T10:38:57.000Z,"Pendaftaran kendaraan subsidi tepat Mypertamina akan terus dilakukan sampai ke seluruh pelosok hingga masyarakat yang berhak mendapatkan BBM subsidi Pertamina terdata.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/6hzRQJ9aQL",good
7.51675E+17,🍎,gomupeachu,2023-01-23T10:39:10.000Z,"Pertamina siapkan sistem digital yang tersambung antar SPBU, sehingga pengisian BBM subsidi bisa dilakukan di SPBU manapun melalui Mypertamina.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/jbzFzoL26w",good
7.51675E+17,🍎,gomupeachu,2023-01-23T10:39:25.000Z,"Penerapan sistem Mypertamina dalam transaksi BBM susbsidi Pertamina bertujuan membatasi angka konsumsi sekaligus menghindari oknum penimbun.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/h085xR1W0s",good
7.51675E+17,🍎,gomupeachu,2023-01-23T10:39:37.000Z,"Melalui program Mypertamina penyaluran BBM subsidi Pertamina bisa diawasi agar tepat sasaran dan dapat mengidentifikasi kendaraan yang melakukan pengisian BBM subsidi secara berulang.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/PW6Ngw88gI",good
7.51675E+17,🍎,gomupeachu,2023-01-23T10:39:47.000Z,"Perluasan penerapan QR Code Mypertamina dalam pembelian solar subsidi di wilayah Jawa Timur telah menghasilkan peningkatan konsumen melakukan registrasi di subsidi tepat Mypertamina sebesar 49,5 %.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/HzxLT98k39",neutral
1.60795E+18,Deni Manusia Ikan,Denyse04600415,2023-01-23T10:42:11.000Z,@ballapann @pertamina MyPertamina semakin di depan,good
1.60795E+18,Deni Manusia Ikan,Denyse04600415,2023-01-23T10:42:23.000Z,Yes bingit MyPertamina https://t.co/sTnzENpDn4,good
1.60795E+18,Deni Manusia Ikan,Denyse04600415,2023-01-23T10:43:21.000Z,@ballapann @pertamina MyPertamina ngak kaleng kaleng,good
1.49269E+18,Kasih Putri,AksaraAnda,2023-01-23T10:45:13.000Z,MyPertamina https://t.co/qnKFQxOpJg,good
1.60795E+18,Deni Manusia Ikan,Denyse04600415,2023-01-23T10:45:43.000Z,@IrvanWis @pertamina MyPertamina memang solusi cerdas,good
1.60795E+18,Deni Manusia Ikan,Denyse04600415,2023-01-23T10:46:27.000Z,@IrvanWis @pertamina Oke banget MyPertamina,good
1.4876E+18,Faizul,Fai1zul,2023-01-23T11:22:39.000Z,MyPertamina BBM subsidi tepat sasaran https://t.co/VEzFS3HQVQ,good
1.4876E+18,Faizul,Fai1zul,2023-01-23T11:25:42.000Z,@CintaikarenaNya @pertamina MyPertamina 👍👍,good
1.61745E+18,RevaNia,RevaNia580,2023-01-23T11:28:29.000Z,@Jowo_Sambat @pertamina MyPertamina keren,good
1.61745E+18,RevaNia,RevaNia580,2023-01-23T11:28:46.000Z,@DL_DLION @pertamina MyPertamina keren,good
1.61745E+18,RevaNia,RevaNia580,2023-01-23T11:28:58.000Z,@DL_DLION @pertamina MyPertamina solusi terbaik,good
1.61745E+18,RevaNia,RevaNia580,2023-01-23T11:29:41.000Z,@gretonx @pertamina MyPertamina solusi terbaik,good
1.61745E+18,RevaNia,RevaNia580,2023-01-23T11:29:54.000Z,@Hoshrii @pertamina MyPertamina top abis,good
1.61745E+18,RevaNia,RevaNia580,2023-01-23T11:30:26.000Z,@Zavaro37 @pertamina MyPertamina keren,good
1.48903E+18,Tini,T1in1i,2023-01-23T11:32:25.000Z,Aplikasi MyPertamina terbaik https://t.co/UFqNyRkldO,good
1.48903E+18,Handayani,Handayan1i,2023-01-23T11:33:56.000Z,Pentingnya QR code MyPertamina https://t.co/tkRQ8fEBhH,good
1.48903E+18,Listy,Li15ty,2023-01-23T11:36:26.000Z,"Wow, MyPertamina 👌 https://t.co/zDf8eBVOtp",good
1.31655E+18,𝓐𝓷𝓪𝓴 𝓚𝓮𝓼𝓪𝔂𝓪𝓷𝓰𝓪𝓷 𝓘𝓫𝓾,digifeeder,2023-01-23T11:37:27.000Z,@Hoshrii @pertamina MyPertamina memberikan kemudahan,good
1.31655E+18,𝓐𝓷𝓪𝓴 𝓚𝓮𝓼𝓪𝔂𝓪𝓷𝓰𝓪𝓷 𝓘𝓫𝓾,digifeeder,2023-01-23T11:37:43.000Z,@Hoshrii @pertamina Sistem MyPertamina terbaik,good
1.3768E+18,Nggatausiapa,ngokk78,2023-01-23T11:40:36.000Z,"Masyarakat Kendari menyambut dan mendukung penerapan QR code MyPertamina.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/iLydx2YKyl",good
1.3768E+18,Nggatausiapa,ngokk78,2023-01-23T11:41:02.000Z,"Dukung pengoptimalan penerapan sistem MyPertamina untuk subsidi tepat sasaran.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/0tdOsRNbER",good
1.3768E+18,Nggatausiapa,ngokk78,2023-01-23T11:41:19.000Z,"Dukung pengoptimalan sistem MyPertamina.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/cUzCbepvLC",good
1.3768E+18,Nggatausiapa,ngokk78,2023-01-23T11:41:35.000Z,"Isi BBM pakai MyPertamina broo !
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/Fpm7n3Oecg",good
1.3768E+18,Nggatausiapa,ngokk78,2023-01-23T11:42:33.000Z,"Kaya gw dong udah daftar di subsidi tepat MyPertamina.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/Y42giS5hQO",good
1.3768E+18,Nggatausiapa,ngokk78,2023-01-23T11:42:48.000Z,"Beli BBM pakai QR code MyPertamina.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/Oc9MdI80gT",neutral
1.3768E+18,Nggatausiapa,ngokk78,2023-01-23T11:43:18.000Z,"Optimalkan penerapan sistem MyPertamina untuk subsidi tepat sasaran.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/HN20ptg4DM",good
177084452,IG: @smartfm959,RadioSmartFM,2023-01-23T11:45:30.000Z,"Pembeli biosolar di SPBU Pertamina Jawa Tengah dan DIY wajib terdaftar di website Subsidi Tepat MyPertamina mulai 26 Januari 2023.

Hal itu seiring diberlakukannya uji coba full cycle atau penerapan program subsidi tepat secara menyeluruh solar subsidi Pertamina.

#SmartNews https://t.co/Rj2fShSG5M",neutral
1.60795E+18,Deni Manusia Ikan,Denyse04600415,2023-01-23T11:45:40.000Z,@SanggarKutipan @LekMarteg @pertamina Amazing banget MyPertamina,good
1.33658E+18,Nobody,mr_nobody1312,2023-01-23T11:50:16.000Z,"Beli solar pake my pertamina, beli gas melon unjuk ktp, rakyat dikejar pajak, tp dapatnya keruwetan.. doang https://t.co/jLG3nl8sU7",bad
1.60795E+18,Deni Manusia Ikan,Denyse04600415,2023-01-23T11:51:33.000Z,@hqrmes @pertamina MyPertamina ada dihati para warga,good
1.60795E+18,Deni Manusia Ikan,Denyse04600415,2023-01-23T11:54:08.000Z,@septianagitta24 @pertamina Yes bingit MyPertamina,good
1.6114E+18,Fanny,Fanny59304831,2023-01-23T11:56:08.000Z,@Hoshrii @pertamina MyPertamina sistem nya top,good
1.6114E+18,Fanny,Fanny59304831,2023-01-23T11:56:33.000Z,Gak ragu sama MyPertamina https://t.co/MyfxYVresb,good
1.6114E+18,Fanny,Fanny59304831,2023-01-23T11:58:17.000Z,@Jowo_Sambat @pertamina Daftar MyPertamina biar mantep,good
1.6114E+18,Fanny,Fanny59304831,2023-01-23T12:00:58.000Z,@gretonx @pertamina Sistem MyPertamina ampuh,good
1.6114E+18,Fanny,Fanny59304831,2023-01-23T12:03:42.000Z,@Zavaro37 @pertamina Wahh sistem MyPertamina hebat,good
1.6114E+18,Norine,Norine31228215,2023-01-23T12:11:53.000Z,@gretonx @pertamina Sistem MyPertamina itu bagus,good
1.6114E+18,Norine,Norine31228215,2023-01-23T12:12:57.000Z,@Zavaro37 @pertamina Luar biasa kali MyPertamina,good
1.6114E+18,Norine,Norine31228215,2023-01-23T12:14:02.000Z,@Jowo_Sambat @pertamina MyPertamina sistem bagus skali pokoknya,good
1.6114E+18,Norine,Norine31228215,2023-01-23T12:15:26.000Z,@DL_DLION @pertamina Top banget sistem MyPertamina daftar deh,good
1.6114E+18,Demetrice,Demetri83914962,2023-01-23T12:16:55.000Z,@gretonx @pertamina Daftarkan segera di MyPertamina,good
1.6114E+18,Demetrice,Demetri83914962,2023-01-23T12:20:46.000Z,@DL_DLION @pertamina Penerapan sistem MyPertamina efektif,good
1.6114E+18,Demetrice,Demetri83914962,2023-01-23T12:22:00.000Z,@Hoshrii @pertamina Penerapan sistem MyPertamina sangat efektif,good
1.59348E+18,Hafsahmarin,hafsahmarin,2023-01-23T12:39:51.000Z,"Peluasan penerapan QR Code dalam pembelian Solar subsidi di wilayah Jatim 

Mypertamina keren, Pertamina hebat 
 #SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/QQ1GwzCj5v",good
1.59348E+18,Hafsahmarin,hafsahmarin,2023-01-23T12:40:10.000Z,"Wilayah penerapan Mypertamina diperluas! 

Mypertamina keren, Pertamina hebat 
 #SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/4o7ek2KmFJ",good
1.59348E+18,Hafsahmarin,hafsahmarin,2023-01-23T12:40:16.000Z,"Disambut baik di Bengkulu, puluhan ribu warga daftarkan kendaraan subsidi tepat Mypertamina

Mypertamina keren, Pertamina hebat 
 #SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/udzI7nMfRu",good
1.59348E+18,Hafsahmarin,hafsahmarin,2023-01-23T12:40:49.000Z,"Permudah transaksi pembelian solar subsidi, melalui QR Code dapat sambutan positif di Kendari

Mypertamina keren, Pertamina hebat 
 #SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/ij1faKO9Im",good
1.59348E+18,Hafsahmarin,hafsahmarin,2023-01-23T12:41:31.000Z,"Masyarakat Bengkulu mendukung program subsidi tepat, dengan cara mendaftarkan kendaraan nya dalam sistem Mypertamina

Mypertamina keren, Pertamina hebat 
 #SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/lVa32qsoLD",good
1.59348E+18,Hafsahmarin,hafsahmarin,2023-01-23T12:41:59.000Z,"Skema pembelian Bio solar dengan sistem Subsidi tepat Mypertamina 

Mypertamina keren, Pertamina hebat 
 #SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/SoURdGQbsq",good
1.59348E+18,Hafsahmarin,hafsahmarin,2023-01-23T12:42:41.000Z,"Semakin optimal penerapan sistem Mypertamina, subsidi makin tepat sasaran 

Mypertamina keren, Pertamina hebat 
 #SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/APvmQSGUTI",good
1.57904E+18,Aila Muslih,MuslihAila,2023-01-23T12:43:11.000Z,Saya buat akun mypertamina tp salah imail jdi dkirim Kode QR ke email itu gmn ya solusinya @pertamina,neutral
1.59348E+18,Hafsahmarin,hafsahmarin,2023-01-23T12:43:21.000Z,"Dukung penerapan sistem Mypertamina agar subsidi tepat sasaran

Mypertamina keren, Pertamina hebat 
 #SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/OVwr269iWm",good
1.59348E+18,Hafsahmarin,hafsahmarin,2023-01-23T12:43:38.000Z,"Dukung pengoptimalan sistem Mypertamina

Mypertamina keren, Pertamina hebat 
 #SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/GnYaqyXarQ",good
1.59348E+18,Hafsahmarin,hafsahmarin,2023-01-23T12:44:05.000Z,"Dukung pengoptimalan penerapan sistem Mypertamina untuk subsidi tepat sasaran

Mypertamina keren, Pertamina hebat 
 #SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/zJV2sx0nY5",good
1.59348E+18,Hafsahmarin,hafsahmarin,2023-01-23T12:44:32.000Z,"Lumayan dapat voucher ngopi dari beli BBM pakai Mypertamina 

Mypertamina keren, Pertamina hebat 
 #SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/VpNKD9YOoD",good
1.59348E+18,Hafsahmarin,hafsahmarin,2023-01-23T12:45:01.000Z,"Masyarakat Kendari menyambut dan mendukung penerapan QR Code Mypertamina

Mypertamina keren, Pertamina hebat 
 #SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/hMbMAcIpqf",good
1.59348E+18,Hafsahmarin,hafsahmarin,2023-01-23T12:45:54.000Z,"Penerapan Full Cycle menggunakan sistem Mypertamina mulai dilakukan di Kabupaten/kota Jawa Tengah dan Yogyakarta

Mypertamina keren, Pertamina hebat 
 #SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/nXvr8JSNiM",good
118646322,Bisnis.com,Bisniscom,2023-01-23T13:02:10.000Z,Cara Daftar Akun di Website MyPertamina untuk Beli Solar Subsidi https://t.co/6o3rnSdd6t,neutral
2286227730,HVZ Sebastian,hvezar,2023-01-23T13:18:06.000Z,Sistem MyPertamina keren https://t.co/snYrdoeJ8W,good
2286227730,HVZ Sebastian,hvezar,2023-01-23T13:20:09.000Z,Sistem MyPertamina terbaik https://t.co/NZwLPsR5ji,good
1.3768E+18,Nggatausiapa,ngokk78,2023-01-23T13:28:05.000Z,"Wilayah penerapan sistem MyPertamina diperluas.
#SolusiUtamaMyPertamina #TepatGunaSasaran @pertamina https://t.co/P6ANufY4QP",good
1.3459E+18,wow,moantul,2023-01-23T13:34:33.000Z,"My pertamina ribet anj, password udah bener juga gak bisa masuk trus, ini mah alamat gue kena omel.",bad
